immo_id,lat,lng,rent,sqm
102323937,52.52789,13.40811,2923.37,158.02
102323753,52.52413,13.1998,465.0,60.0
102323698,52.47731,13.32107,564.93,75.17
102323642,52.4207,13.28631,480.0,34.24
102323606,52.61029,13.33564,549.0,84.0
102323477,52.52787,13.4082,2966.67,174.51
102323444,52.60893,13.33734,329.0,44.0
102323136,52.47209,13.57281,546.0,55.88
102322996,52.52785,13.40832,1945.92,121.62
102322835,52.52785,13.40832,1601.23,94.19
102322760,52.52785,13.40832,1682.15,98.95
102322730,52.54823,13.41774,895.0,88.91
102322656,52.48917,13.41437,450.0,32.16
102322509,52.52785,13.40832,1996.4,114.08
102322242,52.52785,13.40832,1901.73,108.67
102322156,52.53659,13.43037,472.0,44.0
102322146,52.44371,13.58667,1109.29,103.19
102322145,52.40379,13.54132,504.1,76.25
102322144,52.40232,13.54131,530.01,80.17
102322053,52.58195,13.42387,500.0,51.11
102322013,52.5113,13.4582,770.0,51.48
102321526,52.44103,13.40119,839.53,76.23
102321469,52.42116,13.28672,772.64,70.24
102321274,52.52403,13.33753,1050.0,78.0
102321167,52.40183,13.54203,397.33,60.1
102321166,52.40253,13.53904,524.12,79.28
102320949,52.55089,13.37209,402.0,30.0
102320942,52.48012,13.34858,925.0,67.26
102320732,52.54865,13.21791,680.0,61.5
102320610,52.54895,13.21892,990.0,93.5
102320585,52.51448,13.46282,1300.0,95.54
102320422,52.49962,13.42791,1071.0,85.64
102320109,52.46869,13.31207,620.0,62.0
102319928,52.46235,13.316,459.07,38.5
102319870,52.44803,13.59535,437.0,46.0
102319670,52.45361,13.52077,596.51,45.19
102319669,52.45361,13.52077,762.0,60.0
102319668,52.45361,13.52077,256.62,39.48
102319667,52.45361,13.52077,824.04,76.3
102319666,52.45361,13.52077,367.32,56.51
102319665,52.45361,13.52077,367.32,56.51
102319664,52.45361,13.52077,256.62,39.48
102319663,52.45361,13.52077,256.62,39.48
102319662,52.45365,13.52052,771.13,60.01
102319661,52.45365,13.52052,795.99,61.23
102319660,52.45365,13.52052,490.62,75.48
102319659,52.45365,13.52052,256.62,39.48
102319658,52.45365,13.52052,256.62,39.48
102319657,52.45365,13.52052,493.03,75.85
102319656,52.45365,13.52052,255.45,39.3
102319655,52.45373,13.52021,256.62,39.48
102319654,52.45373,13.52021,368.49,56.69
102319653,52.45373,13.52021,491.27,75.58
102319652,52.45373,13.52021,491.92,75.68
102319651,52.45373,13.52021,273.72,42.11
102319645,52.44803,13.59535,532.0,56.0
102319590,52.49152,13.40979,667.0,51.32
102319532,52.44829,13.59425,570.0,60.0
102319480,52.45005,13.34841,795.0,74.78
102319417,52.46235,13.316,459.07,38.5
102319400,52.53029,13.30467,350.0,33.0
102319386,52.53003,13.43553,1250.0,82.0
102319319,52.52508,13.30917,793.0,63.4
102318770,52.53744,13.26639,575.0,74.29
102317808,52.46048,13.37506,640.0,62.73
102317801,52.44821,13.59696,959.0,101.0
102317660,52.4745,13.46715,559.0,58.0
102317414,52.4608,13.37507,590.0,65.0
102317170,52.55483,13.37174,779.0,84.0
102316948,52.43679,13.22509,1635.78,134.08
102316904,52.4501,13.34998,595.0,66.07
102316901,52.47055,13.46477,559.0,59.0
102316844,52.47647,13.46588,659.0,70.0
102316671,52.47144,13.465,659.0,69.0
102316622,52.4766,13.46589,479.0,51.0
102316291,52.52064,13.3163,1710.0,114.0
102316177,52.44874,13.58387,522.62,74.66
102316114,52.47149,13.46514,479.0,48.0
102316057,52.44345,13.58697,1225.14,116.68
102316056,52.44442,13.58638,1255.71,105.08
102316055,52.44442,13.58638,819.52,77.68
102316020,52.4786,13.34733,750.0,73.0
102315716,52.41139,13.51441,259.34,37.64
102315632,52.5885,13.28758,338.28,36.77
102315291,52.42989,13.31946,866.59,95.23
102315088,52.47561,13.46683,559.0,58.0
102314151,52.47382,13.46623,649.0,68.0
102314097,52.5722,13.37444,361.0,35.92
102313940,52.506,13.31041,399.0,28.0
102313416,52.51996,13.45147,624.1,55.0
102312182,52.4692,13.43218,730.98,82.04
102311894,52.44833,13.34468,630.0,63.0
102311151,52.5517,13.38202,799.0,81.0
102310596,52.4694,13.43634,805.0,61.93
102310468,52.55599,13.57261,328.72,53.02
102310026,52.55304,13.41654,649.0,52.0
102309588,52.52842,13.30024,665.05,68.14
102309442,52.43469,13.54499,545.0,60.2
102308960,52.63683,13.29505,638.0,74.95
102298945,52.43616,13.38932,1108.33,118.92
102296836,52.50234,13.45138,1498.0,110.24
102295634,52.47734,13.42827,292.41,37.76
102295633,52.4773,13.42757,335.85,46.9
102295632,52.47724,13.42769,365.89,53.22
102294664,52.5213,13.35166,3352.36,176.44
102294378,52.47193,13.46477,659.0,68.0
102294153,52.58535,13.40881,1015.08,84.59
102294004,52.54277,13.42275,591.33,54.25
102293342,52.55111,13.43488,560.0,44.7
102293127,52.52201,13.25654,695.0,47.0
102292432,52.49108,13.41711,980.0,81.25
102292380,52.52842,13.30024,523.43,53.63
102292347,52.58614,13.36523,807.89,76.85
102291771,52.4494,13.58546,850.0,78.0
102291727,52.45437,13.5763,506.0,46.0
102291662,52.5264,13.40836,1527.5,117.5
102291428,52.54097,13.35572,542.88,67.86
102291273,52.53059,13.31704,567.0,42.0
102291064,52.43698,13.35248,921.5,96.96
102290374,52.50123,13.38421,1090.6,54.53
102290298,52.46027,13.37708,860.0,86.0
102288590,52.57242,13.40604,1095.0,91.94
102287971,52.55859,13.46518,732.2,73.22
102287858,52.53314,13.62018,363.19,61.37
102287264,52.43681,13.54428,560.0,50.0
102287199,52.52968,13.37038,1624.53,92.83
102286745,52.46939,13.3365,1750.0,129.0
102286322,52.59282,13.39275,540.0,54.0
102286054,52.48529,13.34555,477.87,46.85
102285967,52.41235,13.25945,503.91,55.99
102285547,52.52553,13.3198,1545.0,103.0
102283281,52.57163,13.56412,500.66,61.81
102283043,52.4787,13.42523,543.8,68.06
102272622,52.50939,13.40102,1095.0,62.48
102272244,52.54742,13.39827,500.0,20.5
102270862,52.51294,13.41714,699.0,53.0
102270313,52.44732,13.33037,600.0,56.35
102270101,52.55143,13.44898,489.6,57.6
102269041,52.47655,13.27234,2000.0,142.0
102268865,52.48677,13.34198,1542.0,128.47
102268698,52.43388,13.55203,923.42,69.43
102268697,52.43412,13.5526,1090.47,81.99
102268696,52.4339,13.55242,479.24,48.31
102268695,52.4339,13.55242,463.07,46.68
102268694,52.4339,13.55242,365.01,36.14
102268693,52.43389,13.55209,441.54,44.51
102268692,52.434,13.55268,495.9,49.99
102268691,52.434,13.55268,435.19,43.87
102268690,52.4339,13.55242,481.72,48.56
102268068,52.49892,13.34972,400.0,27.7
102267727,52.47909,13.42224,783.0,54.0
102267608,52.43267,13.29411,920.0,83.41
102267200,52.5279,13.14128,812.0,104.0
102267128,52.53661,13.41932,1296.0,81.0
102266961,52.5397,13.4386,1119.24,62.18
102266774,52.54816,13.36612,1120.0,123.39
102266386,52.48414,13.53193,767.36,87.2
102266043,52.54051,13.17841,520.0,65.0
102265959,52.4277,13.33029,697.24,76.62
102264228,52.44246,13.55049,887.0,87.0
102263794,52.5107,13.28849,3990.0,190.0
102263667,52.54491,13.42245,635.97,64.5
102263639,52.5107,13.28849,1692.9,81.0
102263517,52.51038,13.28923,2967.0,138.0
102263503,52.51634,13.39774,1767.0,93.0
102262993,52.49278,13.45851,649.0,55.0
102262701,52.42046,13.58007,856.5,73.0
102262598,52.54159,13.5756,1132.5,113.25
102262597,52.54408,13.60529,372.72,56.38
102262399,52.51648,13.29005,660.0,55.0
102261880,52.56472,13.39993,980.0,63.0
102261876,52.44802,13.59668,703.0,74.0
102260703,52.55086,13.16457,616.4,85.02
102260700,52.55014,13.16745,0.0,83.98
102260698,52.55042,13.1671,746.64,87.84
102260696,52.55064,13.16584,630.27,70.03
102260478,52.54928,13.44985,833.75,72.5
102260476,52.59419,13.4344,650.75,53.25
102260283,52.54385,13.17989,557.55,61.95
102259985,52.57115,13.3347,519.3,57.7
102259973,52.51352,13.46259,970.0,69.08
102259771,52.56146,13.3715,460.0,46.0
102259769,52.56195,13.37116,403.1,40.31
102259562,52.44052,13.56789,563.36,80.48
102259552,52.44129,13.56979,586.53,83.79
102259450,52.55342,13.57236,487.55,69.65
102259321,52.51441,13.46586,640.0,49.29
102259256,52.42151,13.41205,471.69,52.41
102258251,52.53801,13.18611,609.57,78.15
102258241,52.44884,13.11653,845.45,91.4
102258233,52.44896,13.11673,742.56,91.0
102258144,52.52288,13.19877,929.1,114.0
102258141,52.53146,13.14862,715.12,87.21
102258139,52.43655,13.57189,528.33,61.22
102258138,52.46071,13.5236,634.95,74.7
102257841,52.51951,13.43792,399.0,33.32
102257551,52.59006,13.28958,593.01,66.63
102257326,52.55592,13.38922,670.86,61.83
102257324,52.53267,13.34746,805.5,74.05
102256945,52.54754,13.39822,560.0,27.7
102255426,52.45431,13.44016,286.0,44.0
102244849,52.46061,13.52336,1125.0,87.77
102244316,52.46061,13.52336,995.0,70.46
102241921,52.43569,13.55825,442.8,44.28
102241067,52.42151,13.41205,521.28,57.92
102225333,52.49702,13.29208,1790.0,88.0
102223787,52.56914,13.31579,980.0,140.0
102220270,52.53631,13.42915,802.0,80.17
102220089,52.46284,13.33406,720.0,72.77
102218014,52.52798,13.40716,1615.24,87.31
102218009,52.52798,13.40716,1661.36,87.44
102217497,52.52798,13.40716,1850.63,105.75
102217434,52.58702,13.36648,1360.0,129.0
102207277,52.50926,13.39844,1500.0,60.0
102205296,52.56578,13.39667,1485.0,110.0
102202384,52.49067,13.34831,499.0,49.08
102201573,52.53644,13.26695,625.0,69.75
102201525,52.41176,13.3595,621.8,74.01
102201177,52.52737,13.18524,665.0,70.0
102200466,52.53128,13.41904,1200.0,101.24
102200209,52.50973,13.45757,723.87,57.91
102200152,52.58472,13.22882,650.0,65.68
102200107,52.52052,13.33362,1215.0,92.63
102199989,52.51125,13.41599,447.25,35.78
102199727,52.48324,13.52816,539.0,60.0
102199401,52.46186,13.44121,599.0,37.0
102199245,52.58495,13.40818,616.0,64.81
102199188,52.541,13.17912,256.12,35.57
102199074,52.48317,13.35547,630.0,52.5
102198971,52.46188,13.44154,599.0,39.0
102198423,52.45627,13.44621,327.91,47.06
102198422,52.41768,13.50413,635.88,80.66
102198262,52.51867,13.44905,750.0,51.94
102198036,52.46186,13.44121,1399.0,101.0
102197894,52.50748,13.49826,440.0,32.6
102197393,52.52786,13.44972,503.0,47.87
102197329,52.48978,13.45243,1043.96,63.27
102197201,52.48976,13.45252,2403.0,153.0
102197037,52.48976,13.45252,2403.45,153.0
102196929,52.5107,13.28849,4180.0,190.0
102196909,52.5107,13.28849,1782.0,81.0
102196882,52.5107,13.28849,2200.0,100.0
102196873,52.46188,13.44154,1399.0,106.0
102196863,52.46677,13.3397,1083.14,69.88
102196832,52.51846,13.16681,584.0,80.0
102196806,52.51038,13.28923,3036.0,138.0
102196778,52.55566,13.40803,499.0,32.56
102196751,52.48976,13.45252,1329.9,88.66
102196744,52.51038,13.28923,2640.0,120.0
102196656,52.48809,13.35006,685.0,56.97
102196646,52.5172,13.16376,336.0,38.0
102196467,52.46677,13.3397,1932.8,143.17
102196278,52.52817,13.61971,293.22,45.8
102196277,52.52828,13.61975,395.91,75.7
102195948,52.46677,13.3397,1693.71,125.46
102195529,52.48987,13.45229,1817.76,113.61
102195273,52.41711,13.26068,685.0,64.21
102195262,52.52794,13.40762,3291.88,193.64
102195194,52.46188,13.44154,849.0,57.0
102194935,52.41256,13.14006,559.0,57.0
102194922,52.58649,13.28774,999.0,100.0
102194909,52.46102,13.5232,882.51,127.44
102194794,52.4642,13.46838,352.76,47.23
102194755,52.51218,13.53311,845.0,81.96
102194395,52.5866,13.28945,799.0,89.0
102193905,52.50752,13.6124,615.0,77.03
102193339,52.4398,13.35472,914.0,65.28
102193321,52.52015,13.45687,650.0,48.17
102192961,52.51859,13.59358,285.62,34.76
102192922,52.46678,13.43677,419.0,32.0
102192605,52.47671,13.28412,679.0,58.0
102192370,52.43979,13.39817,459.0,46.0
102191758,52.53749,13.37551,1399.0,119.52
102190876,52.53518,13.43297,1260.0,84.55
102180347,52.46946,13.43464,960.0,73.8
102179502,52.48046,13.35004,640.0,39.15
102178585,52.53645,13.58787,353.15,56.96
102176495,52.47726,13.28389,346.27,36.72
102176469,52.51833,13.46291,570.0,47.5
102176334,52.55348,13.45611,662.0,51.0
102176119,52.55312,13.19972,379.0,34.07
102176046,52.53421,13.48745,597.6,75.0
102175764,52.55979,13.38421,363.37,38.33
102175749,52.54311,13.42547,636.6,53.05
102175678,52.50643,13.29351,601.56,50.13
102175456,52.46441,13.51307,379.26,52.97
102175426,52.50643,13.29351,601.56,50.13
102175344,52.55312,13.19972,419.0,35.07
102175330,52.53434,13.20841,678.55,79.83
102174650,52.51835,13.19541,419.0,34.7
102174208,52.4137,13.41687,632.7,66.26
102174144,52.51807,13.4681,541.0,45.08
102173504,52.53337,13.34284,972.0,92.59
102173425,52.43809,13.54329,677.0,63.0
102173020,52.55039,13.34944,1055.0,81.6
102172780,52.41334,13.41529,778.0,77.8
102172732,52.50234,13.32648,995.0,59.46
102172649,52.4379,13.54371,677.0,63.0
102172596,52.48593,13.52836,1100.0,95.0
102171962,52.49532,13.43042,629.0,52.0
102171959,52.54243,13.3614,1148.0,82.0
102171851,52.53337,13.34284,972.0,92.59
102171656,52.5381,13.37638,595.0,46.0
102171462,52.56661,13.19883,629.0,70.14
102170965,52.60686,13.41917,561.9,54.5
102170836,52.51911,13.31436,304.9,54.74
102170822,52.55845,13.46602,732.5,74.29
102170546,52.559,13.46521,732.2,73.22
102170475,52.45751,13.26208,922.68,83.88
102170072,52.54238,13.57621,508.17,78.18
102170071,52.52123,13.59174,353.0,51.76
102170070,52.47627,13.43369,318.13,52.73
102169544,52.53076,13.39312,1090.0,73.23
102169399,52.57503,13.21394,582.0,69.3
102169245,52.46369,13.31924,949.0,80.94
102169135,52.47578,13.46675,699.0,75.0
102169049,52.49171,13.31957,680.0,64.04
102168684,52.48836,13.35445,588.51,65.39
102168459,52.49231,13.512,399.0,37.0
102168431,52.43324,13.30617,635.83,48.91
102168395,52.5397,13.4386,2512.77,147.81
102168343,52.42116,13.28672,569.69,52.0
102168054,52.48584,13.44962,820.0,101.84
102167275,52.47578,13.46675,549.0,59.0
102167040,52.46519,13.38822,689.0,73.0
102166925,52.45388,13.51616,535.0,54.69
102166883,52.47903,13.44638,1012.83,77.91
102166629,52.52817,13.32701,1017.16,142.46
102166128,52.54797,13.39855,510.0,20.5
102166098,52.47903,13.44638,764.78,56.65
102165550,52.54772,13.39841,540.0,22.5
102165369,52.51416,13.30942,478.52,63.06
102165349,52.47707,13.4243,379.35,28.01
102165319,52.50772,13.46807,1060.0,76.58
102165266,52.60935,13.33365,319.0,33.0
102164992,52.52145,13.42385,1371.44,88.48
102154798,52.56079,13.44604,474.0,45.14
102152820,52.50786,13.36515,3430.0,208.0
102152773,52.44004,13.57062,932.0,84.69
102152769,52.44042,13.57038,772.0,70.13
102152716,52.52156,13.28892,955.0,73.43
102152314,52.47566,13.42128,480.0,34.0
102151656,52.54505,13.44271,893.08,69.5
102151648,52.51377,13.30341,1781.0,114.16
102151123,52.5158,13.4702,329.41,37.39
102151113,52.5321,13.43576,850.0,65.7
102151058,52.52243,13.45387,429.0,33.0
102150825,52.42058,13.28638,899.0,77.97
102150536,52.44442,13.58638,721.81,61.17
102150535,52.44442,13.58638,842.02,75.18
102150210,52.50746,13.49555,582.77,69.96
102150176,52.52243,13.45387,849.0,63.0
102150028,52.54882,13.21816,890.0,84.0
102149961,52.52413,13.1998,465.0,60.0
102149604,52.48046,13.35004,499.0,39.15
102149133,52.42058,13.28638,582.0,43.08
102148999,52.4408,13.50348,650.0,90.0
102148866,52.46953,13.50964,465.0,66.77
102148840,52.46953,13.50964,470.0,66.77
102148814,52.44345,13.58697,1095.02,98.65
102148813,52.44371,13.58667,856.55,79.31
102148280,52.44442,13.58638,846.71,77.68
102148279,52.44442,13.58638,821.44,76.77
102148278,52.44442,13.58638,779.21,94.45
102147841,52.44442,13.58638,1023.32,111.23
102147840,52.44409,13.58703,597.6,66.4
102147839,52.44442,13.58638,818.38,96.28
102146983,52.55551,13.34612,750.0,92.0
102146784,52.52947,13.3966,1390.0,92.0
102146679,52.55497,13.34891,900.0,81.21
102146458,52.50982,13.45867,371.3,34.0
102146395,52.56445,13.57079,547.23,75.48
102146279,52.50975,13.40163,1717.0,107.33
102146256,52.50975,13.40163,2160.0,113.7
102146241,52.50942,13.40189,1561.0,97.55
102146125,52.5452,13.49593,385.92,48.24
102145938,52.50975,13.40163,1820.0,113.74
102145393,52.51292,13.47083,1052.0,77.91
102145324,52.43082,13.25985,622.0,62.22
102145180,52.41868,13.50706,501.42,58.99
102145085,52.47205,13.38456,744.0,98.01
102144956,52.58495,13.40818,616.0,64.81
102144870,52.54797,13.39855,510.0,20.5
102144736,52.5397,13.4386,2492.37,146.61
102144734,52.54772,13.39813,510.0,20.5
102144566,52.50887,13.34892,338.42,44.98
102144318,52.49696,13.3083,1255.8,125.58
102144317,52.5397,13.4386,1080.86,63.58
102143543,52.5397,13.4386,2690.82,149.49
102143413,52.39508,13.63018,720.0,79.0
102143253,52.54445,13.60737,363.87,55.04
102143177,52.45931,13.43335,460.0,53.0
102143044,52.48747,13.43105,491.0,36.64
102142556,52.49022,13.33208,514.46,58.0
102142175,52.51931,13.42912,583.25,61.01
102141953,52.48146,13.2876,950.0,79.8
102141632,52.54473,13.57391,1059.67,106.8
102141631,52.54502,13.57525,1094.64,107.35
102141630,52.54494,13.57635,835.26,84.05
102141629,52.54505,13.57552,861.21,87.38
102141628,52.54502,13.57525,861.21,87.38
102141627,52.54502,13.57525,835.26,87.38
102141626,52.52792,13.5917,267.01,45.8
102141625,52.53738,13.62254,344.13,50.46
102141624,52.54029,13.58991,269.11,42.18
102141622,52.4181,13.55026,387.07,57.6
102141621,52.40189,13.52567,591.47,88.09
102141620,52.43206,13.3905,425.32,65.01
102141619,52.42295,13.44894,664.64,79.03
102141618,52.44844,13.31433,492.7,61.19
102141502,52.57386,13.35428,470.0,56.0
102140677,52.5343,13.37894,2074.0,112.1
102140542,52.55946,13.33241,580.0,55.79
102140003,52.54797,13.39855,500.0,20.5
102139757,52.54742,13.39827,480.0,20.5
102139678,52.51967,13.26812,2750.0,210.0
102127833,52.53437,13.42692,712.0,64.71
102127736,52.47852,13.32744,1390.0,99.36
102127396,52.5575,13.33352,548.0,48.5
102126832,52.50991,13.26634,774.02,59.54
102126826,52.50991,13.26634,640.9,49.3
102126571,52.53007,13.61275,241.84,33.45
102126529,52.49032,13.32654,985.0,81.91
102125205,52.49538,13.43684,350.0,36.1
102125002,52.5641,13.38934,695.0,58.83
102124793,52.50123,13.38421,1592.29,101.42
102124491,52.52256,13.25369,700.0,51.0
102123635,52.55342,13.41337,475.0,37.94
102123327,52.47799,13.31311,560.0,50.0
102123247,52.54581,13.41949,995.0,68.87
102122762,52.4573,13.3835,625.0,59.64
102121873,52.5153,13.49678,669.0,76.32
102121109,52.5397,13.4386,2512.77,147.81
102120939,52.43618,13.55478,350.79,53.07
102120368,52.51228,13.4475,554.0,53.08
102120179,52.51333,13.29908,622.0,35.0
102119744,52.51562,13.44484,1073.0,72.0
102119085,52.51298,13.44878,960.0,80.0
102118913,52.55928,13.50169,596.0,58.65
102118471,52.53412,13.62195,400.73,72.57
102118464,52.5199,13.16546,361.0,61.0
102117910,52.4361,13.31455,370.14,49.75
102117814,52.42664,13.4685,499.82,59.15
102117742,52.53964,13.43864,1066.24,62.72
102117574,52.42628,13.46901,351.62,42.62
102117280,52.5275,13.38769,997.0,52.5
102117161,52.54759,13.4085,650.0,48.22
102117020,52.51173,13.46431,1590.0,110.0
102116864,52.52393,13.19462,995.0,126.54
102116731,52.52855,13.61311,277.66,37.17
102116730,52.52855,13.61311,265.78,36.71
102116728,52.53108,13.61373,402.95,68.09
102116669,52.48227,13.32233,1025.86,93.26
102116170,52.48075,13.38397,363.68,45.46
102115743,52.46578,13.34522,487.2,58.0
102114965,52.49161,13.36115,549.0,44.0
102114794,52.49186,13.43018,673.0,67.31
102114790,52.51794,13.46517,1150.0,96.41
102113390,52.60725,13.33026,299.0,43.0
102106013,52.58347,13.37723,1395.0,103.0
102104352,52.43363,13.25869,1232.0,112.0
102102616,52.54706,13.34942,482.0,43.78
102101870,52.52647,13.38676,909.0,37.92
102101535,52.55332,13.38581,400.0,39.0
102101354,52.55332,13.38581,400.0,39.0
102100949,52.53586,13.48458,464.0,62.3
102100815,52.45302,13.44103,383.0,59.0
102100812,52.53586,13.48458,399.0,64.15
102100711,52.53586,13.48458,588.0,78.69
102100636,52.48533,13.43156,1200.0,100.0
102100582,52.51853,13.31755,350.0,29.0
102100544,52.53327,13.35066,858.21,82.7
102100433,52.54038,13.37157,999.0,78.5
102100155,52.57519,13.51149,288.0,37.44
102099985,52.4979,13.30852,2156.0,207.42
102099904,52.55766,13.37752,560.0,53.0
102099701,52.57505,13.2135,620.0,73.75
102098701,52.53348,13.44178,790.0,60.74
102098187,52.5429,13.36482,645.0,64.71
102098070,52.49623,13.44603,890.0,74.06
102097939,52.47917,13.44804,513.5,41.08
102097926,52.53592,13.40066,800.0,52.0
102097656,52.53279,13.37227,1531.0,127.93
102097625,52.55205,13.34142,595.0,30.57
102097520,52.5107,13.28849,1782.0,81.0
102097220,52.46722,13.51399,1100.0,80.0
102096812,52.5107,13.28849,4180.0,190.0
102096667,52.56956,13.32199,450.0,67.13
102096418,52.52145,13.42385,918.4,52.48
102096233,52.53286,13.37235,1381.0,100.39
102096200,52.41102,13.35958,595.0,66.0
102096125,52.51889,13.16527,547.0,81.96
102096022,52.51611,13.47003,450.0,38.61
102095919,52.524,13.33431,468.53,47.62
102095895,52.51038,13.28923,3036.0,138.0
