listing_id,id,date,reviewer_id,reviewer_name,comments,language
456902,1094071523496290575,2024-02-18,488701431,Magdalena,"Was gut war: sah genauso aus wie auf dem Fotos, das Schlafzimmer sogar besser, als auf den Fotos. TOP Kaffeeauswahl in der Küche. :-)<br/>Was nicht so gut war: Im Badezimmer wurde die Klorolle nicht aufgefüllt, es sah nicht sehr liebevoll hergerichtet, sondern eher """"schnell schnell"""" aus. Auch die Toilette war nicht zu 100% sauber. Es stand eine leere Teebox im Küchenschrank.<br/>Natürlich alles keine Dealbreaker, aber der Grund wieso ich keine 5-Sterne gegeben haben: Mir hat einfach die Liebe zum Detail gefehlt. Fühlte sich eher an wie Massenabfertigung. <br/>Für 2 Tage und 2 Personen  hat es gepasst, für längere Stays und ohne Auto würde ich es nicht empfehlen, wenn du dir Berlin anschauen willst (außer du gehst gerne viel spazieren)<br/>Danke für die gute und schnelle Kommunikation.",de
255557,1063694423372493325,2024-01-07,18300592,Bettina,"Agnieszkas Wohnung ist mitten in dem Belebten Friedrichshain ,in einem sehr ruhigen Hinterhaus.<br/>Das elektronische Schloss ,öffnete uns leider nicht die Tür.<br/>Unsere Gastgeberin hat sich sofort gekümmert  ,nach ca 15 min wurde uns von dem freundlichen Hausmeister aufgeschlossen .<br/>Bioläden und Discounter direkt auf der anderen Strassenseite .<br/>Die gemütliche 1 Zimmer Wohnung,ist genau  wie auf den Bildern .die Matratze ist gut ,die Vorhänge dunkeln gut ab.<br/>Die einzig störende Lichtquelle ist die der Mikrowelle .Kreppband hilft die Uhr daran abzudunkeln .<br/>Der Kontakt mit Agnieszkas war von Anfang an klar ,hilfsbereit und sehr freundlich .<br/>Danke dass du immer so schnell geantwortet hast.😊",de
255557,1070899766190099117,2024-01-17,324486586,Florence,"Sehr schöne Wohnung,<br/>Die Lage ist top, viele Verkehrsverbindungen. Ruhige Lage.<br/>Sehr freundliche Gastgeberin.<br/>wohnung sehr empfehlenswert, würden jederzeit wieder buchen",de
255557,1086121071903906011,2024-02-07,126275772,Christoph,"Die Wohnung ist mitten in einem der interessantesten Teile Berlins und dennoch ziemlich ruhig (was das Treiben auf der Strasse betrifft), weil sie in einem Hinterhof ist. Wir haben uns zu zweit sehr wohl gefühlt. Es hat genügend Platz, auch wenn es nur ein einziger Raum mit zusätzlichem Bad ist. Treppensteigen muss man allerdings können. Gerne wieder!",de
255557,1107186685370659573,2024-03-07,414555666,Larissa,"Das Airbnb von Agnieszka ist einfach toll! ☺️<br/>Super schön eingerichtet, sauber und top Lage. Zu Fuß ist man schnell am Boxhagenerplatz, wo man super tolle Restaurants und Bars finden kann. Wir hatten einen super Aufenthalt, gerne wieder! ☺️",de
255722,1084644566785858888,2024-02-05,37904265,Manfred,"alles bestens geklappt, sehr freundlicher gastgeber, unkompliziert. gerne wieder",de
255722,1089770649238236735,2024-02-12,147667064,Peter,"Es ist ein Basement, nicht ganz komfortabel, ausserdem man musste durch einem des Zimmers durch gehen, um in die andere Räume zu gehen. Ein bisschen ummbequem. <br/>Aber es war günstig.",de
473386,1095606677444584279,2024-02-20,21011718,Richard,"Alex ist ist ein sehr guter Gastgeber, freundlich und zugewandt.<br/>Die Wohnung ist stilvoll eingerichtet und alle Ziele sind gut erreichbar. Cafes, Kneipen und Spätis im Nahbereich. Für unseren nächsten Aufenthalt in B. kommen wir gerne wieder.",de
255829,1060101154451205596,2024-01-02,508970057,Claudia,"Sowohl Sylvia als auch die vor Ort angetroffene Reinigungskraft (wir waren 3Std zu früh), waren sehr freundlich u entgegenkommend. Nach kurzer Absprache bekamen wir den Schlüssel überreicht u konnten die Wohnungen nach der Reinigung beziehen. Alles war blitz sauber, nett hergerichtet und wohnlich gestaltet. Die Küchen war voll ausgestattet mit allem was msn benötigt. Die Badezimmer waren farblich abgestimmt mit Handtüchern u Duschequitment bestückt. Und selbst für die kleinsten waren Spiel-malsachen und Bücher vor Ort.",de
255829,1085411815331110812,2024-02-06,87072105,Johanna,"Ruhig gelegenes Apartment, dass wie beschrieben ausgestattet ist. Sehr gute Kommunikation mit Besitzerin. 😊",de
255829,1098504450069692566,2024-02-24,235171722,Daniel,Danke schön. Bis zum nächsten Mal :-),de
181160,1074558776749867007,2024-01-22,96267870,Oliver,"Kleines, aber schönes und sauberes Zimmer. Ruhig trotz zentraler Lage. Sauberes Bad, ausgestattet mit allem, was man braucht. Freundlicher Gastgeber. Top!",de
181160,1078925363138822021,2024-01-28,31949270,Christine,Total zentral und absolut ruhig<br/>Jederzeit wieder,de
181160,1096265330567519308,2024-02-21,7540212,Julia,"Es war total schön. Kommunikation mit Frank war super. Man hat seine Privatsphäre. Das Zimmer ist urig, die Lage super mit Cafes und Lokalen drumherum. <br/>Ich würde aufjedenfall wiederkommen.",de
181160,1105752782245967370,2024-03-05,416318927,Stefan,"Es war perfekt für meinen Kurztrip. Hat alles gepasst: Lage ist Mega, das Zimmer sehr gemütlich sowie  sauber und Frank super freundlich und hilfsbereit! Danke!",de
530315,1118771479520063510,2024-03-23,35709770,Hans W.,"Super Host, mit der Absprachen völlig unkompliziert waren. Die Wohnung entsprach der Beschreibung und war wunderbar sauber (wir sind da eher empfindlich). Die Ausstattung war zweckdienlich und in der Küche war alles vorhanden, was man so braucht.",de
257373,1090468586052521768,2024-02-13,52934898,Karen,"Kleines, gut ausgestattetes Appartement mit guter Verkehrsanbindung. Beim Check-In war nicht klar, wo das Appartement zu finden ist. David war immer gut erreichbar.",de
257373,1096247856308438897,2024-02-21,121548345,Paul,Fantastisch,de
257373,1117278590557922895,2024-03-21,85067585,Svea,"Tolles kleines, sehr stilvoll gestaltetes Apartment. <br/>Sehr sauber und trotz der kleinen Größe sehr gut ausgestattet.<br/>Super leicht kommunizierter CheckIn.<br/>Und schöne Lage in Prenzl.Berg mit perfekter Anbindung!",de
264459,1065903355924512847,2024-01-10,16530354,Ingo,Sehr schönes Appartement!!,de
264459,1104931801753758705,2024-03-04,69251350,Alina,"Alles bestens! Eine sehr schöne Altbauwohnung zentral im Prenzlauer Berg, fußläufig zu Cafés, Restaurants und Bahnstationen",de
265354,1061458022800601237,2024-01-04,14411249,Kathrin,"Leider sehr unangenehmer Geruch im Zimmer,einfaches Frühstück, nettes Personal",de
265354,1073800887094097801,2024-01-21,555327438,Isabell,Check in war unkompliziert und das Personal sehr freundlich.,de
265354,1078181374237625355,2024-01-27,340657311,Vivian,"Sehr gut angebunden an Straßenbahn und Busnetz und gute Lage, wenn man auch Konzerte und das NightLife von Berlin erleben möchte. Sehr gutes Preis-Leistungsverhältnis, gerne wieder.",de
265354,1109350239599120368,2024-03-10,177979495,Verena,"Das Hostel liegt gut. Das Personal ist nett. Es riecht beim Einchecken ins Zimmer sehr nach Chlor, obwohl im Bad die Fußleisten noch etwas schmutzig aussahen. Preis-Leistungsverhältnis ist aber angemessen.",de
265389,1103476412922973835,2024-03-02,213884985,Jonas,"Sehr hellhöriges Hostel, Zimmer 117 direkt neben Bad und Handtrockner unfassbar laut.<br/>Matratze ist steinhart<br/>Im Waschbecken sind Haare gewesen",de
533523,1086913519708448273,2024-02-08,362905566,Sabrina,Ein großartiger Aufenthalt - angefangen mit einer herzlichen Begrüßung bis hin zu einer wahnsinnig toll eingerichteten Wohnung mit viel Liebe zum Detail und hohem Comfort. Auch die Kommunikation war durchweg sehr angenehm und ich bekam super schnell Antworten von Frank Norbert. Immer gerne wieder!,de
533523,1096231007655048757,2024-02-21,230651324,Jhonatan Alexander,Die Wohnung ist sehr gut gelegen und Frank ist sehr freundlich,de
533523,1104214399258074005,2024-03-03,142778134,Bastian,Mega schön in besonderem Haus. Loft-Flair in Berliner Altbau...,de
265394,1063672113263714327,2024-01-07,526029353,Kacper,gute Unterstützung mit der Buchung. Hostel gemäß der Beschreibung.,de
265394,1068755597311524611,2024-01-14,446522671,Antonia,"Es ist alternativ, aber sehr gemütlich und alle waren super freundlich :)",de
265394,1075283355446577280,2024-01-23,457241484,Hans,Es war sehr gut,de
265394,1087559607146184867,2024-02-09,439631385,Melanie,"Das Hostel ist ein Besuch wert der auf Günstige, Dezente Einrichtungen steht und nicht ein Hotel erwartet. Es erfüllte seinen Charme wie auch beschrieben optimal, tatsächlich weil wir Tagsüber nicht da waren, sondern Quasi nur zur Übernachtung, war es absolut perfekt. Selbst die Lage zu öffentlichen Verkehrsmitteln oder der Einkaufsmal,ein echter Katzensprung. Wir waren für die Mercedes Benz Arena vor Ort,ebenfalls ein Katzensprung dorthin zu Fuß.<br/>Frühstück kann man sich dazu buchen, aber halt alles Vegan.<br/>Die einzigen Mankos :,war bei 1 Nacht die Lautstärke mitten in der Nacht, es ist extrem Hellhörig in dem Gebäude. Trotz vorgegeben Nachtruhezeiten halten sich nicht immer alle Gäste daran. Man kann aber ohne weiteres dem Personal beacheid geben.<br/>Zudem die nicht Tägliche Hausreinigung der Bäder ein kleines Manko.<br/>Im großen und ganzen ein Hostel eben,kein Hotel.<br/>Wir fanden es super und empfehlen es gutem Gewissens weiter :)",de
265394,1091903973712475864,2024-02-15,451961880,Elvan,"Für eine Nacht war es auf jeden Fall okay, es war jetzt nur nicht der angenehmste Aufenthalt aber für 24 Euro die Nacht kann man das schon machen. Die Lage war auf jeden Fall sehr gut, ich hab es mir nur etwas sauberer vorgestellt, zum Beispiel bei den Toiletten und das Zimmer war wirklich nicht schön eingerichtet, wir hatten ne ungemütlich grelle gelb-orangene Wand und nur ein Stuhl.",de
265394,1092678308471842787,2024-02-16,416949363,Xaver,"Für eine Nacht, ein preiswerter Aufenthalt wenn man in Betracht zieht das wir erst ca. 1/2 Wochen gebucht hatten.<br/>Wir waren zu 2. und zufrieden, für einen längeren Aufenthalt können wir natürlich keine Einschätzung geben.",de
265394,1094154733391022150,2024-02-18,548658800,Alexandra,"Gutes Preis Leistungs Verhältnis.<br/>Einfache Zimmer gut zu erreichen.<br/>Für einen Kurzaufenthalt, perfekt!",de
265394,1102043227724552859,2024-02-29,563861845,Justin,Waren sehr zufrieden mit der Unterkunft,de
265394,1102060064664624463,2024-02-29,480858113,Konstantin,"Insgesamt eine gute Erfahrung, danke euch!",de
265394,1104275570478390644,2024-03-03,244472838,Selina,"Mit Arbeitet/Gastgeber waren unfreundlich und inkompetent. Das Zimmer war schmutzig,stinkend und staubig. Die Bettwäsche welche wir erhalten hatten  sowie die Badetücher waren voll mit flecken. Nachdem wie uns entschieden haben gleich wider zu gehen, waren die Angestellten sehr unfreundlich. <br/>Würde dies auf keinen Fall weiter empfehlen!!!",de
533864,1107126248990231396,2024-03-07,138174619,Susanne,"Wunderschönes Apartment, sehr gute Lage!!!!!, außerordentlich und entgegenkommende Kommunikation (bin sehr spät angekommen und wurde sehr herzlich empfangen!). Absolut empfehlenswert!!!",de
265402,1069413748063080689,2024-01-15,270335464,Lina-Marie,Perfekte Lage und unkomplizierter Check-In,de
541569,1083998005762809345,2024-02-04,32314881,Anna,"Total gemütlich, familiär, nett, super Lage- alles top, kommen gern wieder",de
541569,1095585435526494675,2024-02-20,49146026,Mark,"Wir waren 4 Nächte mit unserem 4 Monate alten Sohn in Silkes Appartement. Wir haben uns sehr wohl gefühlt, es war für Berlin sehr schön ruhig und ein sehr schönes Viertel mit vielen Möglichkeiten fußläufig zu erreichen (z.B. Mauerpark). Für den Kleinen hat Silke extra ein Kinderbett aufgebaut.",de
768616,1104221847745479961,2024-03-03,132318327,Christel,Schönes Apartment und freundliche Betreuung von Cornelius,de
772627,1092658928589303166,2024-02-16,32885558,Silja,Wir hatten eine tolle Woche in Berlin und haben die Wohnung hauptsächlich als Schlafort genutzt. Aufgrund des schlechten Wetters waren wir aber auch froh um den TV :)<br/>Die Wohnung ist zentral und gut an fir ÖV angebunden.,de
512476,1086121976530377199,2024-02-07,237847057,Elena,Wir haben uns sehr wohl gefühlt. Die Wohnung ist gemütlich und alles war sehr sauber. <br/>Lage ist ebenfalls super!,de
573171,1076768533169559555,2024-01-25,473839985,Rosanna,Saliha ist eine sehr nette Person . Sehr gastfreunlich und offen. Es ist sehr interessant sich mit ihr Zu unterhalten.,de
573171,1089035790306104659,2024-02-11,514050383,Sabine,"Ich durfte Samina kennenlernen und ich bedanke mich sehr für diesen wunderbaren, ruhigen und frirdvollen Aufenthalt. Obwohl ich sozusagen beruflich unterwegs war, habe ich auftanken können. Danke! Habe schon wieder gebucht :-)",de
573171,1099139157718381660,2024-02-25,94422720,Sandra,Vielen Dank für diese schöne außergewöhnliche Unterkunft in kreativer Berliner Altbauwohnung. <br/>Sehr inspirierend. Sauber und besonders.,de
573171,1107915110854234066,2024-03-08,514050383,Sabine,... mein zweiter Aufenthalt und es war alles wieder wunderbar. Ganz herzlichen Dank!,de
573171,1110098617702207475,2024-03-11,114968149,Norbert,"Liebe Samia, vielen Dank für die freundliche Aufnahme, ich habe sehr willkommen gefühlt. Tolle Unterkunft, zentrale Lage, ruhige Wohngegend ! Komme gern mal wieder",de
573171,1114349963519894001,2024-03-17,200793323,Ingo,"Die Fotos, gleichwohl bereits bezaubernd, werden der Schönheit und Originalität dieser Wohnung nicht gerecht. Ein wundervolles, ruhiges Kleinod, ein Ort der Stille und des Rückzugs im quirligen Berlin. Sehr gerne kommen wir wieder!",de
517425,1071652417751444926,2024-01-18,392175052,Mike,"Tolle Wohnung, super Lage, alles sauber, gute Kommunikation mit flexiblem Checkin",de
517425,1107939963818259737,2024-03-08,204869832,Slavia,"Alles war wie beschrieben und ich habe mich wohl gefühlt. Die Trams/Verkehr sind bis 24h noch hörbar, wenn man sich absolute Ruhe gewohnt ist. Die Gastgeber haben schnell und gut reagiert. Fand einfach 5 Euro für Schliessfach etwas zu viel. Ansonsten, super Lage, tolles Quartier, simples aber schönes & sauberes Zimmer, habe aber wirklich nur dort geschlafen und kann sonst nichts beurteilen.",de
580013,1074567920676202379,2024-01-22,86579050,Kristina,"Die Unterkunft von Amit ist ideal, wenn man einiges in Berlin erleben möchte. Sehr gute Lage. Die Küche ist sehr gut ausgestattet. Vielen Dank!",de
580013,1075976298206242930,2024-01-24,317017792,Johanna,Wir haben unseren Aufenthalt in Amit’s Wohnung sehr genossen!,de
817454,1071695049561697987,2024-01-18,447739410,Francisco,Sehr empfehlenswert nur wenn jemand die Treppen läuft man bekommt alles mit in der Wohnung Mangeln im Bau da kann der Gastgeber nicht dafür.,de
817454,1109306846582533930,2024-03-10,243914994,Axel,Tolle Lage! Ausstattung in die Jahre gekommen.,de
817454,1118794033640854400,2024-03-23,409812802,Kathrin,Wohnung entspricht genau den Fotos und Beschreibungen. Lage super in ruhigem Innenhof; außen trubelig mit vielen tollen Restaurants und kleinen Läden. Nah an U- und S- Bahn. Wir hatten mit zwei Kindern und Hund einen schönen Aufenthalt und würden beim nächsten Berlin-Besuch wieder bei Alla und Marc buchen!,de
583916,1083213798402948919,2024-02-03,385889208,Haythem,Es war alles super. Das Appartement war sauber und gut ausgestattet. Auf jeden Fall werden wir wiederkommen bei Ihnen buchen.,de
583916,1092701965274422921,2024-02-16,161128562,René,Es war sehr schön,de
594032,1066608384865129155,2024-01-11,304258559,Gernot,"Es ist eine sehr schöne Altbauwohnung mit Holzfußboden, geschmackvoll  gestaltet und eingerichtet. Große Zimmer, große Diele und Küche mit großem Esstisch wo man gerne zusammensitzt. Die Küche ist sehr gut mit allem was man braucht ausgestattet weit über dem was in Ferienwohnungen üblich ist. Die Wohnung ist sehr ruhig und nur wenige Meter vom Kudamm entfernt, mit großen Bäumen und Wiese.  In der Wohnung hat man nicht das Gefühl in einer Großstadt zu sein.  Jederzeit gerne wieder.",de
601997,1099169250168031342,2024-02-25,111964805,Dominique,"war alles super, gute und einfache kommunikation :)",de
863534,1067241063595323954,2024-01-12,198865297,Carsten,"Schöne Wohnung, die es einem sehr leicht macht, schnell in Berlin anzukommen und sich wohlzufühlen. Super nahe zur U-Bahn Station und Fischerinsel",de
865222,1070886621509676870,2024-01-17,244574185,Riccardo,Judith ist eine tolle Gastgeberin. Es hat alles super geklappt. Gerne wieder.,de
865222,1112952255958399480,2024-03-15,23028307,Rebecca,"Danke für die Übernachtungsmöglichkeit. Für einen weiteren Kurs, komme ich gern wieder.",de
866332,1086836826941452260,2024-02-08,134482701,Sarah,Wärmste Empfehlung! Ich habe mich in der Unterkunft und der ruhigen Umgebung sehr wohl gefühlt.,de
1146439,1104217167495313508,2024-03-03,375433050,Sebastian,Sehr nette und entspannte Gastgeberin. <br/>Gute Empfehlung fürs Frühstück beim türkischen Bäcker um die Ecke.,de
1153584,1073835840290858498,2024-01-21,222703664,Mike,"SuperUnterkunft,<br/>Habe mich sehr Privat & wohl gefühlt<br/>Chekin&CheckOut hat Reibungslos geklappt<br/>sehr nette Gastgeber",de
1153584,1119475325695957618,2024-03-24,114714414,Grazia,"Ulrike und ihr Mann haben uns sehr freundlich in Empfang genommen und wir waren ganz begeistert von der Wohnung, die echt noch viel schöner schöner ist als auf den Fotos.",de
869793,1073800817827140103,2024-01-21,9967218,Marion,"Tolle Wohnung, wunderbare Möblierung, hippes Quartier mit guten Bars und Restaurants. Kirsten ist schnell und präzis inder Kommunikation. Danke!",de
869793,1097060425751259466,2024-02-22,41249751,Annika,"Die Unterkunft war super gemütlich und genauso wie beschrieben. Bei unserer Ankunft war leider die Heizung im Haus ausgefallen, Kirsten hat aber sofort Bescheid gegeben und für Ersatz gesorgt und war auch sonst sehr zuvorkommend. Wir hatten eine wundervolle Zeit in der tollen Altbauwohnung!",de
869793,1109273520448762262,2024-03-10,418557899,Marc,Kirstens Appartement ist super schön und ein prima Rückzugsort zum Ausruhen. Und mitten in Kreuzberg.... 😁,de
1159572,1107888979648046806,2024-03-08,290748025,Jana,"Da wir mit der Bahn angereist sind und an diesem Tag Streiks im Nahverkehr angesagt waren, haben wir Informationen erhalten, wie wir am besten zur Unterkunft gelangen.<br/>Wir wurden sehr freundlich empfangen und durch die Wohnung geführt. Ein sehr schönes Bad und die Zimmer waren wie auf den Bildern zu sehen ausgestattet. Eine Kleinigkeit hat uns allerdings gefehlt: für die Glastische Untersetzter für Gläser/Tassen bzw. Platzsets.<br/>Sollten wir nochmal für einen längeren Trip nach Berlin kommen werden wir als erstes schauen ob wir hier wieder einchecken können.",de
